,Actual label,Predicted value,Predicted label
0,1,0.999994,1
1,0,0.020715266,0
2,1,0.99999,1
3,1,0.9963038,1
4,1,0.9947683,1
5,1,0.9999678,1
6,1,0.99998516,1
7,1,0.99839664,1
8,0,0.0046503544,0
9,1,0.99999356,1
10,1,0.20662928,0
11,1,0.996511,1
12,1,0.9999995,1
13,1,0.9980068,1
14,1,0.9999883,1
15,1,0.9999785,1
16,1,0.9999987,1
17,0,0.008839369,0
18,1,0.99998105,1
19,1,0.9999987,1
20,1,0.9999983,1
21,1,0.99999857,1
22,0,0.20662928,0
23,1,0.99999833,1
24,1,0.9868481,1
25,1,0.99999726,1
26,1,0.9999988,1
27,0,0.20662928,0
28,1,0.9949235,1
29,1,0.99999833,1
30,1,0.9999972,1
31,1,0.99999726,1
32,1,0.99999577,1
33,1,0.99727,1
34,0,6.7949295e-06,0
35,1,0.99999654,1
36,1,0.9999975,1
37,0,0.0068608224,0
38,1,0.9957627,1
39,0,0.0114124715,0
40,1,0.99999636,1
41,1,0.99851936,1
42,1,0.99999857,1
43,1,0.99774635,1
44,0,0.00036916137,0
45,1,0.9914459,1
46,0,3.516674e-06,0
47,1,0.20662928,0
48,1,0.9999976,1
49,1,0.20662929,0
